Branch,Number,Merged,Author,Title,Report,Beta,Release,SHA,URL,Comment
"main","11225","2026-07-01","mvanhorn","fix: prevent horizontal scrolling in the message viewport","Include","-","THUNDERBIRD_22_0b1","-","89fb80a4077abb7cf15a7888eb75bbc9d2d2bc0f","https://github.com/thunderbird/thunderbird-android/pull/11225",""
"main","11142","2026-07-01","wmontwe","refactor: change package to Bolt","Exclude","-","THUNDERBIRD_22_0b1","-","682d4712a3e09b2d2ed6d079e12125e07daddad3","https://github.com/thunderbird/thunderbird-android/pull/11142",""
"main","11226","2026-07-02","wmontwe","chore(deps): bump Gradle 9.6.0 -> 9.6.1","Exclude","-","THUNDERBIRD_22_0b1","-","caa7b98be939573f187e69449d6dc9927415caa6","https://github.com/thunderbird/thunderbird-android/pull/11226",""
"main","11230","2026-07-02","wmontwe","chore(build): improve detektAll checks","Exclude","-","THUNDERBIRD_22_0b1","-","4cafeb5b2b8a2cdd0f9d8c8c49cdfe5edaf9546d","https://github.com/thunderbird/thunderbird-android/pull/11230",""
"main","11236","2026-07-03","wmontwe","chore(deps): bump JVM target to 17","Exclude","-","THUNDERBIRD_22_0b1","-","979e4a5fca20599491dad4514fbc7771d215056a","https://github.com/thunderbird/thunderbird-android/pull/11236",""
"main","11193","2026-07-06","mohitsatr","fix: thread counted as single message in confirmation dialog","Include","-","THUNDERBIRD_22_0b1","-","5f507c2fdb73843c4248d4ab7cb1d2f84de9447b","https://github.com/thunderbird/thunderbird-android/pull/11193",""
"main","11245","2026-07-07","app/dependabot","chore(deps): bump org.jetbrains.kotlinx:kotlinx-io-core from 0.9.0 to 0.9.1","Exclude","-","THUNDERBIRD_22_0b1","-","1abac1802582c47b7ad1aa72924e7dbfdbe378e7","https://github.com/thunderbird/thunderbird-android/pull/11245",""
"main","11243","2026-07-07","app/dependabot","chore(deps): bump ktor from 3.5.0 to 3.5.1","Exclude","-","THUNDERBIRD_22_0b1","-","cd712b8b17b1564b5020cf5e59cc3255d2a8292f","https://github.com/thunderbird/thunderbird-android/pull/11243",""
"main","11180","2026-07-08","rafaeltonholo","docs: add RFC for rendering inline images in plain-text messages","Exclude","-","THUNDERBIRD_22_0b1","-","4f42161e36ec7fbf53e58ee11ea223a2d808f213","https://github.com/thunderbird/thunderbird-android/pull/11180",""
"main","11247","2026-07-08","app/dependabot","chore(deps): bump com.diffplug.spotless from 8.7.0 to 8.8.0","Exclude","-","THUNDERBIRD_22_0b1","-","4be487ef41f610b143e6d41fccca21ec0b783077","https://github.com/thunderbird/thunderbird-android/pull/11247",""
"main","10975","2026-07-08","saisafe","feat: Adding Keyboard Incognito","Highlight","-","THUNDERBIRD_22_0b1","-","2be152726fce1946e970f04e1938daed9ca9ac48","https://github.com/thunderbird/thunderbird-android/pull/10975",""
"main","11242","2026-07-08","app/dependabot","chore(deps): bump ch.qos.logback:logback-classic from 1.5.35 to 1.5.37","Exclude","-","THUNDERBIRD_22_0b1","-","2ad0cc4d8c398c13d2802343643d86b843ef2aec","https://github.com/thunderbird/thunderbird-android/pull/11242",""
"main","11223","2026-07-10","rafaeltonholo","docs: add RFC for new feature flag architecture","Exclude","-","THUNDERBIRD_22_0b1","-","a92a325876dd45520056b15100d755bf0762bdbf","https://github.com/thunderbird/thunderbird-android/pull/11223",""
"main","11212","2026-07-14","mvanhorn","fix: allow scrolling the notification actions list on small screens","Include","-","THUNDERBIRD_22_0b1","-","f9b0ced282775471be38a8964b7977206dc9f158","https://github.com/thunderbird/thunderbird-android/pull/11212",""
"main","11260","2026-07-14","app/dependabot","chore(deps): bump org.jetbrains.kotlinx:kotlinx-collections-immutable from 0.5.0 to 0.5.1","Exclude","-","THUNDERBIRD_22_0b1","-","4ffe8428d7de2cc28059a1c181824a0b7bbe15f7","https://github.com/thunderbird/thunderbird-android/pull/11260",""
"main","11240","2026-07-16","stephenking314","Use Bumped version in GH changelog link if version is bumped","Exclude","-","THUNDERBIRD_22_0b1","-","5f69e1824c6f4e880d5b3dd97420e86662f3d787","https://github.com/thunderbird/thunderbird-android/pull/11240",""
"main","11265","2026-07-16","stephenking314","Bump versionName to 23.0","Exclude","-","-","-","f5d36f7c53ddfdd5819f2af74fcdec0d0a0a9d3d","https://github.com/thunderbird/thunderbird-android/pull/11265",""
"main","11246","2026-07-20","app/dependabot","chore(deps): bump org.apache.httpcomponents.client5:httpclient5 from 5.6.1 to 5.6.2","Exclude","-","-","-","114fcec572d6039f9251a17b58e613ab82d0659c","https://github.com/thunderbird/thunderbird-android/pull/11246",""
"main","11272","2026-07-20","app/dependabot","chore(deps): bump the actions-deps group across 2 directories with 8 updates","Exclude","-","-","-","f0f0ccf1d1eaf7df71dc212dce1e3bfc81e04843","https://github.com/thunderbird/thunderbird-android/pull/11272",""
"main","11239","2026-07-21","shamim-emon","feat: add script to generate release changelog JSON from thunderbird-notes","Include","-","-","-","b3e9f688f4fc4acedb23cc0e7d9a219cc78fee34","https://github.com/thunderbird/thunderbird-android/pull/11239",""
"main","11285","2026-07-22","app/dependabot","chore(deps): bump com.google.devtools.ksp from 2.3.9 to 2.3.10","Exclude","-","-","-","4b399992f4bf1c1e7fc6390c62eee05c343b910d","https://github.com/thunderbird/thunderbird-android/pull/11285",""
"main","11286","2026-07-22","app/dependabot","chore(deps): bump ch.qos.logback:logback-classic from 1.5.37 to 1.5.38","Exclude","-","-","-","e1daa8dcb23b1126bc66729a450ad147bf3c4ed0","https://github.com/thunderbird/thunderbird-android/pull/11286",""
"main","11279","2026-07-22","wmontwe","chore(build): enable Gradle isolated build","Exclude","-","-","-","5b04d66f528ae6fdba5539f5eb4f8601e5372fb7","https://github.com/thunderbird/thunderbird-android/pull/11279",""
"main","11282","2026-07-22","app/dependabot","chore(deps): bump kotlinBom from 2.4.0 to 2.4.10","Exclude","-","-","-","38a4b0aeb5a92dc0cdfcdda45f654b1081de46c5","https://github.com/thunderbird/thunderbird-android/pull/11282",""
